Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.128,0.97,0.95,0.99,0.86,11.0,0.128,837420000.0,834000000.0,844590000.0,11.0,728285000.0,0.15,0.97,0.97,0.92,0.92,0.86,1.0,10.0,1.0,
+1Q,1,2022-09-30,0.162,0.93,0.84,1.24,0.8,11.0,0.162,846190000.0,816350000.0,978830000.0,11.0,750895000.0,0.127,0.93,0.93,0.92,0.92,0.91,2.0,5.0,0.0,
0Y,1,2022-12-31,0.201,3.95,3.91,4.0,3.29,11.0,0.201,3423940000.0,3415000000.0,3436800000.0,11.0,2988240000.0,0.146,3.95,3.95,3.8,3.81,3.56,1.0,11.0,0.0,
+1Y,1,2023-12-31,0.122,4.43,4.06,4.86,3.95,13.0,0.122,3752460000.0,3553300000.0,3913770000.0,14.0,3423940000.0,0.096,4.43,4.43,4.27,4.21,3.91,0.0,10.0,0.0,
+5Y,1,,0.17,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.18882,,,,,,,,,,,,,,,,,,,,,
