Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.111999996,3.88,3.61,4.15,4.37,19.0,-0.111999996,14818000000.0,14310000000.0,15436000000.0,18.0,,,3.88,3.88,4.47,4.52,4.5,0.0,0.0,2.0,
+1Q,1,2022-09-30,-0.063,4.28,3.92,4.74,4.57,19.0,-0.063,15168400000.0,14840500000.0,15789500000.0,17.0,,,4.28,4.28,4.81,4.79,4.76,0.0,0.0,2.0,
0Y,1,2022-12-31,-0.016,17.22,16.79,18.75,17.5,21.0,-0.016,60733300000.0,60055000000.0,62000000000.0,21.0,58752000000.0,0.034,17.22,17.22,18.93,18.96,18.91,0.0,0.0,2.0,
+1Y,1,2023-12-31,0.116000004,19.21,18.18,20.75,17.22,21.0,0.116000004,63920200000.0,62279700000.0,65850000000.0,21.0,60733300000.0,0.051999997,19.21,19.21,20.72,20.73,20.69,0.0,1.0,2.0,
+5Y,1,,0.0738,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.16405001,,,,,,,,,,,,,,,,,,,,,
