Date,Firm,To Grade,From Grade,Action
2021-07-22,Barclays,Overweight,,main
2021-08-06,Goldman Sachs,Buy,,main
2021-08-12,Barclays,Equal-Weight,Overweight,down
2021-09-10,Cowen & Co.,Outperform,,init
2021-09-27,SVB Leerink,Outperform,,init
2021-10-25,Stephens & Co.,Overweight,,main
2021-10-25,Citigroup,Neutral,,main
2021-10-25,RBC Capital,Outperform,,main
2021-10-25,Credit Suisse,Outperform,,main
2021-10-25,Oppenheimer,Outperform,,main
2021-10-26,Raymond James,Outperform,,main
2021-12-20,Mizuho,Buy,,main
2021-12-21,JP Morgan,Neutral,Overweight,down
2022-01-05,Truist Securities,Buy,,main
2022-01-28,SVB Leerink,Outperform,,main
2022-01-28,Cowen & Co.,Outperform,,main
2022-03-29,Wells Fargo,Equal-Weight,,init
2022-04-25,Truist Securities,Buy,,main
2022-04-25,Wells Fargo,Equal-Weight,,main
2022-04-25,Credit Suisse,Outperform,,main
2022-04-25,SVB Leerink,Outperform,,main
2022-04-25,Citigroup,Buy,,main
2022-04-25,RBC Capital,Outperform,,main
2022-04-26,UBS,Buy,,main
2022-04-26,Raymond James,Outperform,,main
2022-05-03,Mizuho,Buy,,main
