Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-04-30,0.036,0.86,0.85,0.88,0.83,23.0,0.036,13336400000.0,13226000000.0,13463000000.0,21.0,,,0.86,0.86,0.86,0.86,0.86,0.0,1.0,0.0,
+1Q,1,2022-07-31,0.095,0.92,0.89,0.94,0.84,23.0,0.095,13901300000.0,13577300000.0,14087200000.0,21.0,13126000000.0,0.059,0.92,0.92,0.92,0.92,0.92,0.0,0.0,0.0,
0Y,1,2022-07-31,0.068,3.44,3.42,3.48,3.22,26.0,0.068,52852600000.0,52517700000.0,53058000000.0,26.0,49818000000.0,0.061,3.44,3.44,3.44,3.44,3.42,0.0,2.0,0.0,
+1Y,1,2023-07-31,0.078,3.71,3.46,3.88,3.44,26.0,0.078,55653900000.0,52970200000.0,58430000000.0,26.0,52852600000.0,0.053000003,3.71,3.71,3.71,3.73,3.68,0.0,0.0,0.0,
+5Y,1,,0.0714,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.07764,,,,,,,,,,,,,,,,,,,,,
