Date,Firm,To Grade,From Grade,Action
2015-11-24,SunTrust Robinson Humphrey,Buy,,init
2016-01-13,Pacific Crest,Overweight,,main
2016-02-08,Goldman Sachs,Buy,,main
2016-02-08,Macquarie,Neutral,Underperform,up
2016-02-10,UBS,Buy,,main
2016-02-11,BMO Capital,Outperform,,main
2016-02-11,UBS,Buy,,main
2016-02-11,Deutsche Bank,Buy,,main
2016-02-11,Jefferies,Buy,Hold,up
2016-02-12,Oppenheimer,Outperform,,main
2016-04-05,Bank of America,Neutral,Buy,down
2016-04-06,JP Morgan,Neutral,Underweight,up
2016-05-19,Jefferies,Buy,,main
2016-05-19,Deutsche Bank,Buy,,main
2016-05-19,BMO Capital,Outperform,,main
2016-05-19,JP Morgan,Neutral,,main
2016-05-19,Credit Suisse,Underperform,,main
2016-05-19,Barclays,Overweight,,main
2016-06-15,Goldman Sachs,Neutral,Buy,down
2016-06-16,UBS,Buy,,main
2016-08-09,Citigroup,Buy,,main
2016-08-15,Barclays,Overweight,,main
2016-08-17,Jefferies,Buy,,main
2016-08-18,Deutsche Bank,Buy,,main
2016-08-18,Credit Suisse,Underperform,,main
2016-08-18,Barclays,Overweight,,main
2016-08-18,Morgan Stanley,Equal-Weight,,main
2016-08-18,Goldman Sachs,Neutral,,main
2016-08-18,Drexel Hamilton,Buy,,main
2016-08-18,UBS,Buy,,main
2016-08-18,Citigroup,Buy,,main
2016-08-18,PiperJaffray,Overweight,,main
2016-08-18,Pacific Crest,Overweight,,main
2016-08-18,Jefferies,Buy,,main
2016-08-18,Wunderlich,Hold,,main
2016-08-18,JMP Securities,Market Perform,,main
2016-08-18,Cowen & Co.,Outperform,,main
2016-08-18,KeyBanc,Overweight,,main
2016-08-19,Argus,Buy,,main
2016-09-12,UBS,Buy,,main
2016-09-14,Deutsche Bank,Buy,,main
2016-09-23,Raymond James,Outperform,,main
2016-10-31,OTR Global,Mixed,Positive,down
2017-02-02,OTR Global,Positive,Mixed,up
2017-04-04,Berenberg,Hold,,init
2017-04-27,Credit Suisse,Outperform,Underperform,up
2017-05-09,BMO Capital,Market Perform,Outperform,down
2017-05-15,Morgan Stanley,Overweight,Equal-Weight,up
2017-11-16,Barclays,Overweight,,main
2017-11-16,BMO Capital,Market Perform,,main
2017-11-16,Deutsche Bank,Buy,,main
2017-11-16,Nomura,Neutral,,main
2017-11-16,KeyBanc,Overweight,,main
2017-11-16,Bank of America,Neutral,,main
2017-11-17,Argus,Buy,,main
2018-01-05,Bank of America,Buy,Neutral,up
2018-01-30,Loop Capital,Hold,,init
2018-02-07,Goldman Sachs,Buy,,init
2018-02-12,Nomura,Buy,Neutral,up
2018-02-13,Citigroup,Buy,Buy,main
2018-02-15,KeyBanc,Overweight,Overweight,main
2018-02-15,BMO Capital,Market Perform,Market Perform,main
2018-02-15,Deutsche Bank,Buy,Buy,main
2018-02-15,Stifel Nicolaus,Hold,Hold,main
2018-02-26,Morgan Stanley,Overweight,Overweight,main
2018-05-03,JP Morgan,Overweight,,init
2018-05-10,Credit Suisse,Neutral,,init
2018-07-19,Morgan Stanley,Overweight,Overweight,main
2018-08-16,BMO Capital,Market Perform,Market Perform,main
2018-08-16,Credit Suisse,Neutral,Neutral,main
2018-09-04,Morgan Stanley,Overweight,Overweight,main
2018-11-15,Raymond James,Outperform,Outperform,main
2018-11-15,Credit Suisse,Neutral,Neutral,main
2018-11-15,Deutsche Bank,Buy,Buy,main
2018-11-15,KeyBanc,Overweight,Overweight,main
2018-12-14,Nomura,Neutral,Buy,down
2019-02-12,Morgan Stanley,Equal-Weight,Overweight,down
2019-02-14,Citigroup,Buy,Buy,main
2019-02-14,Wells Fargo,Outperform,Outperform,main
2019-02-14,Credit Suisse,Neutral,Neutral,reit
2019-02-14,KeyBanc,Overweight,Overweight,main
2019-03-25,KeyBanc,Overweight,Overweight,main
2019-04-16,Goldman Sachs,Buy,Buy,main
2019-05-16,Morgan Stanley,Equal-Weight,,main
2019-05-16,Credit Suisse,Neutral,,main
2019-06-12,William Blair,Market Perform,Outperform,down
2019-07-30,Nomura,Neutral,,main
2019-08-08,Barclays,Equal-Weight,,init
