Date,Firm,To Grade,From Grade,Action
2021-07-22,Barclays,Underweight,,main
2021-08-06,Stephens & Co.,Overweight,,main
2021-10-04,Wells Fargo,Underweight,,main
2021-10-07,Raymond James,Outperform,,main
2021-10-11,Jefferies,Hold,,main
2021-10-21,Truist Securities,Buy,,main
2021-10-21,RBC Capital,Outperform,,main
2021-10-21,Raymond James,Outperform,,main
2021-10-27,Morgan Stanley,Equal-Weight,,main
2021-12-06,Morgan Stanley,Equal-Weight,,main
2021-12-15,JP Morgan,Neutral,Underweight,up
2021-12-16,Citigroup,Buy,,main
2021-12-21,Compass Point,Neutral,Sell,up
2022-01-06,B of A Securities,Neutral,Underperform,up
2022-01-07,Baird,Underperform,Neutral,down
2022-01-20,RBC Capital,Outperform,,main
2022-01-20,Wedbush,Outperform,,main
2022-01-20,Raymond James,Outperform,,main
2022-02-14,Jefferies,Buy,Hold,up
2022-02-16,Compass Point,Buy,Neutral,up
2022-04-01,Goldman Sachs,Neutral,Sell,up
2022-04-01,JP Morgan,Overweight,Neutral,up
2022-04-18,Baird,Neutral,Underperform,up
2022-04-21,B. Riley Securities,Neutral,,main
2022-04-21,RBC Capital,Outperform,,main
2022-04-21,Raymond James,Market Perform,Outperform,down
2022-05-02,Piper Sandler,Overweight,Neutral,up
