Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.237,2.16,2.09,2.83,2.83,23.0,-0.237,1027130000.0,1023430000.0,1062200000.0,21.0,1079420000.0,-0.048,2.16,2.28,2.79,2.81,2.81,0.0,0.0,4.0,
+1Q,1,2022-09-30,-0.19,2.77,2.03,3.68,3.42,23.0,-0.19,1162050000.0,1055800000.0,1255000000.0,21.0,,,2.77,2.92,3.53,3.56,3.56,0.0,1.0,4.0,
0Y,1,2023-03-31,-0.13,10.74,9.47,13.82,12.35,24.0,-0.13,4536940000.0,4334600000.0,4720500000.0,24.0,4645710000.0,-0.023,10.74,11.39,13.08,13.16,13.1,0.0,0.0,4.0,
+1Y,1,2024-03-31,0.202,12.91,10.16,16.07,10.74,23.0,0.202,5057470000.0,4605180000.0,6271000000.0,24.0,4536940000.0,0.115,12.91,12.89,14.2,14.52,14.38,0.0,0.0,1.0,
+5Y,1,,0.1234,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.06343,,,,,,,,,,,,,,,,,,,,,
