Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.245,1.17,1.07,1.31,1.55,16.0,-0.245,5646940000.0,5530410000.0,5732600000.0,11.0,5475360000.0,0.031,1.17,1.17,1.21,1.19,1.19,0.0,4.0,0.0,
+1Q,1,2022-09-30,-0.134,1.23,1.09,1.33,1.42,16.0,-0.134,5829160000.0,5724000000.0,5937940000.0,11.0,,,1.23,1.23,1.25,1.23,1.21,0.0,7.0,0.0,
0Y,1,2022-12-31,-0.101,4.97,4.63,5.25,5.53,14.0,-0.101,22864700000.0,22555000000.0,23236800000.0,14.0,22296000000.0,0.025999999,4.97,4.97,4.93,4.84,4.82,0.0,15.0,0.0,
+1Y,1,2023-12-31,0.131,5.62,5.05,6.2,4.97,17.0,0.131,24715700000.0,24209000000.0,25164700000.0,14.0,22864700000.0,0.081,5.62,5.62,5.65,5.55,5.5,1.0,9.0,0.0,
+5Y,1,,0.0271,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.099980004,,,,,,,,,,,,,,,,,,,,,
