Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-05-31,0.094,2.22,2.13,2.27,2.03,24.0,0.094,2541080000.0,2488900000.0,2587010000.0,20.0,2279200000.0,0.115,2.22,2.22,2.22,2.19,2.19,0.0,0.0,0.0,
+1Q,1,2022-08-31,0.074,1.89,1.66,2.09,1.76,21.0,0.074,2484750000.0,2442700000.0,2638300000.0,17.0,,,1.89,1.89,1.89,1.96,1.96,0.0,0.0,0.0,
0Y,1,2022-05-31,0.71199995,7.38,7.3,7.44,4.31,25.0,0.71199995,9572970000.0,9546100000.0,9614110000.0,25.0,7196100000.0,0.33,7.38,7.38,7.38,7.55,7.55,0.0,0.0,0.0,
+1Y,1,2023-05-31,0.118999995,8.26,7.43,8.73,7.38,26.0,0.118999995,10272700000.0,10148000000.0,10767000000.0,25.0,9572970000.0,0.073,8.26,8.26,8.25,8.45,8.45,0.0,1.0,0.0,
+5Y,1,,0.2922,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.26392,,,,,,,,,,,,,,,,,,,,,
