Date,Firm,To Grade,From Grade,Action
2017-10-19,BMO Capital,Market Perform,,main
2017-12-21,Argus,Buy,Hold,up
2018-03-16,Mizuho,Buy,,init
2018-03-23,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-23,Stifel Nicolaus,Buy,Buy,main
2018-03-23,Deutsche Bank,Hold,Hold,main
2018-03-23,BMO Capital,Market Perform,Market Perform,main
2018-03-23,Barclays,Overweight,Overweight,main
2018-03-26,Stephens & Co.,Overweight,Equal-Weight,up
2018-04-02,RBC Capital,Outperform,Sector Perform,up
2018-04-20,Bernstein,Outperform,Market Perform,up
2018-06-07,SunTrust Robinson Humphrey,Buy,Hold,up
2018-06-22,Canaccord Genuity,Buy,Buy,main
2018-06-22,Jefferies,Hold,Hold,main
2018-06-22,Bank of America,Neutral,Underperform,up
2018-06-22,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-06-26,Oppenheimer,Outperform,Outperform,main
2018-07-12,Citigroup,Buy,Buy,main
2018-07-16,Maxim Group,Hold,Buy,down
2018-07-18,Barclays,Overweight,Overweight,main
2018-09-05,Stifel Nicolaus,Buy,Buy,main
2018-09-10,Baird,Neutral,Outperform,down
2018-09-11,Goldman Sachs,Buy,Neutral,up
2018-09-13,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-09-21,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-09-21,Canaccord Genuity,Buy,Buy,main
2018-09-21,Mizuho,Buy,Buy,main
2018-09-21,Stifel Nicolaus,Buy,Buy,main
2018-09-24,BMO Capital,Underperform,Market Perform,down
2018-10-04,Citigroup,Buy,Buy,main
2018-10-19,Gordon Haskett,Underperform,,init
2018-10-25,Loop Capital,Buy,,init
2018-11-29,Barclays,Overweight,Overweight,main
2018-12-06,Wells Fargo,Market Perform,Market Perform,main
2018-12-19,Baird,Neutral,Neutral,main
2018-12-19,BTIG Research,Buy,Neutral,up
2019-01-11,Bank of America,Buy,Neutral,up
2019-02-01,Wedbush,Neutral,,init
2019-03-22,Bank of America,Buy,Buy,reit
2019-03-22,Wells Fargo,Market Perform,Market Perform,main
2019-03-22,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-03-22,Mizuho,Buy,Buy,main
2019-04-03,Citigroup,Buy,Buy,main
2019-04-26,UBS,Buy,,init
2019-05-23,Wedbush,Neutral,,main
2019-06-11,Wells Fargo,Market Perform,,main
2019-06-12,Evercore ISI Group,Outperform,,init
2019-06-21,Wedbush,Neutral,,main
2019-06-28,Citigroup,Buy,,main
