Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.89699996,2.03,1.54,2.59,1.07,11.0,0.89699996,26747300000.0,17729000000.0,32563000000.0,10.0,18977000000.0,0.409,2.03,1.97,1.94,1.97,1.96,0.0,3.0,1.0,
+1Q,1,2022-09-30,0.41,1.89,1.47,2.19,1.34,12.0,0.41,26237700000.0,23096700000.0,28910000000.0,10.0,24094000000.0,0.088999994,1.89,1.86,2.06,2.06,2.08,0.0,4.0,1.0,
0Y,1,2022-12-31,0.557,6.88,6.25,7.71,4.42,14.0,0.557,104730000000.0,99274000000.0,112135000000.0,16.0,81288000000.0,0.288,6.88,6.86,7.22,7.36,6.89,2.0,4.0,1.0,
+1Y,1,2023-12-31,-0.24700001,5.18,3.87,7.9,6.88,15.0,-0.24700001,78373100000.0,64455000000.0,102492000000.0,16.0,104730000000.0,-0.252,5.18,5.45,5.69,5.43,5.34,1.0,3.0,3.0,
+5Y,1,,-0.008,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.08668,,,,,,,,,,,,,,,,,,,,,
