Date,Firm,To Grade,From Grade,Action
2019-10-03,Buckingham Research,Neutral,Buy,down
2019-10-10,Morgan Stanley,Equal-Weight,,main
2019-10-11,Argus Research,Hold,Buy,down
2019-10-11,Buckingham,Neutral,,main
2019-10-11,Raymond James,Outperform,,main
2019-10-14,Stephens & Co.,Equal-Weight,Overweight,down
2019-11-11,Morgan Stanley,Equal-Weight,,main
2019-11-13,UBS,Neutral,,init
2019-12-16,Buckingham,Neutral,,main
2019-12-18,Deutsche Bank,Buy,Hold,up
2020-01-13,Wolfe Research,Peer Perform,Outperform,down
2020-01-15,Stephens & Co.,Equal-Weight,,main
2020-01-15,Citigroup,Buy,,main
2020-01-21,Argus Research,Buy,Hold,up
2020-02-28,CFRA,Hold,Strong Buy,down
2020-03-11,Argus Research,Hold,Buy,down
2020-03-13,UBS,Neutral,,main
2020-03-13,Citigroup,Buy,,main
2020-03-23,Raymond James,Outperform,,main
2020-03-25,Deutsche Bank,Buy,Hold,up
2020-03-26,Bank of America,Neutral,,main
2020-04-06,Citigroup,Buy,,main
2020-04-21,Deutsche Bank,Buy,,main
2020-04-23,Raymond James,Outperform,,reit
2020-04-23,JP Morgan,Overweight,,main
2020-06-15,Citigroup,Buy,,main
2020-09-02,Berenberg,Hold,Buy,down
2020-09-08,Morgan Stanley,Overweight,,init
2020-09-15,Seaport Global,Buy,,init
2020-09-30,Raymond James,Outperform,,main
2020-10-05,Morgan Stanley,Overweight,,main
2020-10-14,Morgan Stanley,Overweight,,main
2020-10-14,UBS,Neutral,,main
2020-11-13,Exane BNP Paribas,Outperform,,init
2020-11-17,Jefferies,Hold,,init
2020-11-30,Raymond James,Market Perform,Outperform,down
2020-12-04,Wolfe Research,Underperform,Peer Perform,down
2020-12-11,Deutsche bank,Hold,Buy,down
2021-01-15,Vertical Group,Buy,Hold,up
2021-01-15,Morgan Stanley,Overweight,,main
2021-01-20,Argus Research,Buy,Hold,up
2021-02-22,Deutsche Bank,Buy,Hold,up
2021-04-07,Morgan Stanley,Overweight,,main
2021-04-14,JP Morgan,Overweight,,main
2021-06-01,Morgan Stanley,Overweight,,main
2021-06-08,Jefferies,Buy,Hold,up
2021-06-08,Morgan Stanley,Overweight,,main
2021-06-10,MKM Partners,Buy,,init
2021-06-18,Wolfe Research,Outperform,Underperform,up
2021-07-15,Raymond James,Strong Buy,Market Perform,up
