Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.13,2.61,2.56,2.7,2.31,15.0,0.13,3064830000.0,2885000000.0,3267000000.0,8.0,,,2.61,2.61,2.61,2.61,2.61,5.0,6.0,3.0,
+1Q,1,2022-09-30,0.108,2.78,2.7,2.83,2.51,14.0,0.108,3166160000.0,3112760000.0,3286000000.0,8.0,2841100000.0,0.11399999,2.78,2.8,2.8,2.8,2.8,2.0,2.0,8.0,
0Y,1,2022-09-30,0.141,10.29,10.2,10.4,9.02,19.0,0.141,12087200000.0,11590000000.0,12492000000.0,15.0,10323000000.0,0.171,10.29,10.3,10.31,10.32,10.3,6.0,7.0,5.0,
+1Y,1,2023-09-30,0.126,11.59,10.78,12.2,10.29,19.0,0.126,12965200000.0,11730400000.0,13647900000.0,15.0,12087200000.0,0.073,11.59,11.66,11.66,11.7,11.7,5.0,6.0,6.0,
+5Y,1,,0.12149999,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.04797,,,,,,,,,,,,,,,,,,,,,
