Date,Firm,To Grade,From Grade,Action
2021-01-12,Barclays,Equal-Weight,Overweight,down
2021-03-09,Bernstein,Market Perform,Outperform,down
2021-03-22,Morgan Stanley,Equal-Weight,,main
2021-05-13,Wells Fargo,Underweight,Equal-Weight,down
2021-05-26,Morgan Stanley,Underweight,Equal-Weight,down
2021-05-27,Credit Suisse,Neutral,,main
2021-06-14,Goldman Sachs,Sell,Neutral,down
2021-06-16,Stifel,Hold,Buy,down
2022-01-10,Wolfe Research,Peer Perform,Underperform,up
2022-04-11,Wolfe Research,Underperform,Peer Perform,down
2022-04-20,Morgan Stanley,Underweight,,main
2022-04-28,Wells Fargo,Equal-Weight,Underweight,up
