Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-04-30,-0.254,1.0,0.96,1.05,1.34,20.0,-0.254,4534360000.0,4450000000.0,4581000000.0,17.0,,,1.0,0.99,0.99,0.99,1.37,1.0,2.0,0.0,
+1Q,1,2022-07-31,-0.029000001,1.35,1.19,1.58,1.39,19.0,-0.029000001,5010680000.0,4898800000.0,5158000000.0,16.0,,,1.35,1.35,1.35,1.35,1.47,0.0,0.0,1.0,
0Y,1,2023-01-31,0.035,5.04,4.85,5.25,4.87,24.0,0.035,19892000000.0,19643700000.0,20157000000.0,24.0,18916200000.0,0.051999997,5.04,5.04,5.04,5.03,5.35,1.0,2.0,0.0,
+1Y,1,2024-01-31,0.133,5.71,5.45,6.14,5.04,22.0,0.133,21212800000.0,20761900000.0,21977000000.0,23.0,19892000000.0,0.066,5.71,5.71,5.73,5.69,5.89,0.0,1.0,0.0,
+5Y,1,,0.35799998,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.16994,,,,,,,,,,,,,,,,,,,,,
