Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.319,0.94,0.79,1.07,1.38,19.0,-0.319,18080300000.0,17271000000.0,18513500000.0,14.0,20270000000.0,-0.108,0.94,0.94,0.96,0.96,0.95,1.0,9.0,0.0,
+1Q,1,2022-09-30,-0.051,1.11,0.99,1.22,1.17,19.0,-0.051,18785100000.0,17969000000.0,19313500000.0,14.0,,,1.11,1.11,1.08,1.05,1.03,1.0,10.0,1.0,
0Y,1,2022-12-31,-0.137,4.16,3.94,4.45,4.82,22.0,-0.137,73844500000.0,71375000000.0,75254000000.0,16.0,78492000000.0,-0.059,4.16,4.16,4.01,3.96,3.93,0.0,15.0,0.0,
+1Y,1,2023-12-31,0.24299999,5.17,4.51,5.77,4.16,22.0,0.24299999,79687100000.0,76775000000.0,83785000000.0,16.0,73844500000.0,0.079,5.17,5.17,5.05,4.88,4.84,1.0,15.0,1.0,
+5Y,1,,0.0729,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.0223,,,,,,,,,,,,,,,,,,,,,
