Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.015,2.64,2.6,2.72,2.6,13.0,0.015,705980000.0,699000000.0,718200000.0,12.0,622240000.0,0.135,2.64,2.66,2.78,2.79,2.79,0.0,0.0,2.0,
+1Q,1,2022-09-30,0.015,2.7,2.59,2.82,2.66,13.0,0.015,685210000.0,674000000.0,703500000.0,12.0,,,2.7,2.71,2.8,2.8,2.8,0.0,0.0,2.0,
0Y,1,2022-12-31,0.077,12.06,11.99,12.25,11.2,14.0,0.077,2952590000.0,2933510000.0,3009000000.0,14.0,2785870000.0,0.06,12.06,12.05,11.91,11.91,11.91,1.0,15.0,0.0,
+1Y,1,2023-12-31,0.09,13.15,12.88,13.42,12.06,15.0,0.09,3118330000.0,3071060000.0,3190000000.0,14.0,2952590000.0,0.055999998,13.15,13.15,12.99,13.0,13.0,1.0,15.0,0.0,
+5Y,1,,0.108,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.09109,,,,,,,,,,,,,,,,,,,,,
