Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.823,0.78,0.53,1.09,4.4,4.0,-0.823,5993380000.0,4949380000.0,7405000000.0,3.0,3048970000.0,0.96599996,0.78,0.62,0.64,0.66,0.65,2.0,2.0,1.0,
+1Q,1,2022-09-30,-0.752,1.64,1.1,2.07,6.6,4.0,-0.752,9193880000.0,8764920000.0,9898770000.0,3.0,6609000000.0,0.39099997,1.64,1.47,1.51,1.5,1.61,2.0,2.0,1.0,
0Y,1,2022-12-31,-0.592,3.64,2.95,4.37,8.93,5.0,-0.592,26667300000.0,20050600000.0,30673200000.0,6.0,26989000000.0,-0.012,3.64,3.35,3.32,3.29,3.44,3.0,3.0,1.0,
+1Y,1,2023-12-31,0.162,4.23,3.32,4.95,3.64,7.0,0.162,25059700000.0,19787300000.0,29523800000.0,6.0,26667300000.0,-0.06,4.23,4.14,4.26,4.25,4.81,3.0,3.0,1.0,
+5Y,1,,0.379,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.1,,,,,,,,,,,,,,,,,,,,,
