Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.255,2.8,2.1,3.57,3.76,15.0,-0.255,3312560000.0,3224250000.0,3383580000.0,14.0,3197880000.0,0.036,2.8,2.77,3.04,3.06,3.16,1.0,1.0,0.0,
+1Q,1,2022-09-30,0.18,3.15,2.76,3.63,2.67,15.0,0.18,3383830000.0,3307870000.0,3456000000.0,14.0,3104500000.0,0.09,3.15,3.11,3.23,3.21,2.92,1.0,4.0,0.0,
0Y,1,2022-12-31,0.005,11.88,10.4,12.95,11.82,14.0,0.005,13491300000.0,13240500000.0,13600000000.0,16.0,12642100000.0,0.067,11.88,11.79,12.39,12.39,12.24,0.0,0.0,0.0,
+1Y,1,2023-12-31,0.137,13.51,12.88,14.28,11.88,16.0,0.137,14183500000.0,13873800000.0,14600000000.0,17.0,13491300000.0,0.051,13.51,13.48,14.1,14.07,13.39,0.0,1.0,0.0,
+5Y,1,,0.0946,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.101969995,,,,,,,,,,,,,,,,,,,,,
