Date,Firm,To Grade,From Grade,Action
2020-07-20,Barclays,Overweight,,main
2020-07-22,Morgan Stanley,Equal-Weight,,main
2020-07-27,B of A Securities,Buy,,main
2020-07-27,Needham,Buy,,main
2020-07-30,Needham,Buy,,main
2020-07-30,RBC Capital,Outperform,,main
2020-07-30,Jefferies,Buy,,main
2020-07-30,Stifel,Buy,,main
2020-07-30,Piper Sandler,Neutral,,main
2020-07-30,Raymond James,Strong Buy,,main
2020-09-17,Wells Fargo,Overweight,,main
2020-09-17,Mizuho,Buy,,main
2020-09-25,Stifel,Buy,,main
2020-10-02,JMP Securities,Outperform,,main
2020-10-09,Barclays,Overweight,,main
2020-10-14,UBS,Buy,,init
2020-10-15,BMO Capital,Outperform,,main
2020-10-21,Morgan Stanley,Equal-Weight,,main
2020-10-21,Edward Jones,Buy,,init
2020-10-23,Credit Suisse,Outperform,,main
2020-10-26,Stifel,Buy,,main
2020-10-29,Morgan Stanley,Equal-Weight,,main
2020-10-29,Canaccord Genuity,Buy,,main
2020-10-29,Raymond James,Strong Buy,,main
2020-10-29,Needham,Buy,,main
2020-10-29,Wells Fargo,Overweight,,main
2020-10-29,Stifel,Buy,,main
2020-10-29,BMO Capital,Outperform,,main
2020-10-29,Piper Sandler,Neutral,,main
2020-11-12,Morgan Stanley,Overweight,Equal-Weight,up
2020-11-24,KeyBanc,Overweight,,init
2021-01-14,Oppenheimer,Outperform,Perform,up
2021-01-15,Credit Suisse,Outperform,,main
2021-01-22,Goldman Sachs,Buy,,init
2021-01-28,Needham,Buy,,main
2021-01-28,Raymond James,Strong Buy,,main
2021-01-28,Credit Suisse,Outperform,,main
2021-01-28,Canaccord Genuity,Buy,,main
2021-01-28,BMO Capital,Outperform,,main
2021-01-28,RBC Capital,Outperform,,main
2021-01-28,Barclays,Overweight,,main
2021-01-28,Oppenheimer,Outperform,,main
2021-01-28,Cowen & Co.,Outperform,,main
2021-01-28,Mizuho,Buy,,main
2021-02-02,Argus Research,Buy,,main
2021-04-13,JMP Securities,Market Outperform,,main
