Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.099,1.56,1.52,1.74,1.42,27.0,0.099,1765670000.0,1669150000.0,1800000000.0,25.0,,,1.56,1.56,1.67,1.67,1.68,0.0,1.0,0.0,
+1Q,1,2022-09-30,0.219,1.89,1.75,2.14,1.55,27.0,0.219,1891360000.0,1798020000.0,1914600000.0,25.0,,,1.89,1.89,1.93,1.93,1.93,0.0,6.0,0.0,
0Y,1,2022-12-31,0.23799999,7.33,7.05,7.58,5.92,31.0,0.23799999,7413790000.0,7032380000.0,7490510000.0,33.0,5896000000.0,0.257,7.33,7.33,7.36,7.37,7.38,1.0,17.0,1.0,
+1Y,1,2023-12-31,0.273,9.33,8.78,9.86,7.33,30.0,0.273,9243810000.0,8771130000.0,9508060000.0,32.0,7413790000.0,0.24700001,9.33,9.36,9.32,9.33,9.33,0.0,19.0,0.0,
+5Y,1,,0.2672,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,1.0949501,,,,,,,,,,,,,,,,,,,,,
