Date,Firm,To Grade,From Grade,Action
2011-12-08,Longbow Research,Neutral,,down
2012-02-08,DA Davidson,Underperform,,down
2012-05-02,Jefferies,Buy,,main
2012-05-21,KeyBanc,Buy,,up
2012-09-10,Stephens & Co.,Overweight,Equal-Weight,up
2012-09-25,KeyBanc,Hold,Buy,down
2012-10-08,Sterne Agee,Buy,,main
2012-12-11,Longbow Research,Buy,Neutral,up
2013-02-08,Jefferies,Buy,,main
2013-02-13,Jefferies,Buy,,main
2013-02-28,Goldman Sachs,Buy,,init
2013-05-22,Longbow Research,Neutral,Buy,down
2014-01-28,Stifel Nicolaus,Buy,Hold,up
2014-04-28,Jefferies,Hold,,init
2014-07-18,Jefferies,Hold,,main
2014-10-09,Bank of America,Buy,,init
2014-10-29,DA Davidson,Neutral,,main
2015-02-11,Jefferies,Hold,,main
2015-02-13,Stifel Nicolaus,Buy,,main
2015-05-13,Susquehanna,Positive,Neutral,up
2015-07-17,BB&T Capital,Buy,Hold,up
2015-10-02,Longbow Research,Buy,,up
2016-06-08,Goldman Sachs,Buy,,main
2016-10-11,Goldman Sachs,Neutral,Buy,down
2016-10-26,SunTrust Robinson Humphrey,Buy,Hold,up
2016-11-16,Bank of America,Neutral,Buy,down
2016-11-17,Stephens & Co.,Equal-Weight,Overweight,down
2017-03-30,Citigroup,Buy,,init
2017-03-31,Cleveland Research,Buy,Neutral,up
2017-10-09,Citigroup,Buy,,main
2017-10-19,Bank of America,Neutral,,main
2017-12-13,Barclays,Equal-Weight,,init
2018-01-25,Citigroup,Buy,Buy,main
2018-05-02,Bank of America,Buy,Neutral,up
2018-05-31,Barclays,Equal-Weight,Equal-Weight,main
2018-07-25,Bank of America,Buy,Buy,main
2018-07-27,Bank of America,Buy,Buy,main
2018-07-27,Stifel Nicolaus,Buy,Buy,main
2018-07-30,Citigroup,Buy,Buy,main
2018-10-11,DA Davidson,Neutral,Neutral,main
2018-10-17,Bank of America,Neutral,,down
2019-01-03,Citigroup,Buy,Buy,main
2019-01-03,Deutsche Bank,Buy,,init
2019-01-04,Citigroup,Buy,Buy,main
2019-02-13,Deutsche Bank,Buy,Buy,main
2019-02-15,Stephens & Co.,Overweight,Equal-Weight,up
2019-03-21,JP Morgan,Overweight,,init
2019-04-03,Berenberg,Hold,,init
2019-04-12,Goldman Sachs,Buy,Neutral,up
2019-04-16,Bank of America,Underperform,Neutral,down
2019-05-01,Citigroup,Buy,Buy,main
2019-06-06,DA Davidson,Buy,Neutral,up
2019-07-31,Longbow Research,Buy,,main
2019-09-05,JP Morgan,Overweight,,main
2019-10-15,Bank of America,Neutral,Underperform,up
2019-10-16,SunTrust Robinson Humphrey,Buy,,main
2019-10-30,Stifel Nicolaus,Buy,,main
2019-10-30,SunTrust Robinson Humphrey,Buy,,main
2019-11-21,Deutsche Bank,Hold,,init
2019-12-17,Citigroup,Buy,,init
2019-12-19,Loop Capital,Hold,,init
2020-02-10,Stephens & Co.,Overweight,,main
2020-02-12,Citigroup,Buy,,main
2020-02-13,Stephens & Co.,Overweight,,main
2020-02-18,Deutsche Bank,Hold,,main
2020-02-24,Stephens & Co.,Equal-Weight,Overweight,down
2020-03-03,B of A Securities,Buy,Neutral,up
2020-03-19,Goldman Sachs,Buy,,main
2020-03-25,Deutsche Bank,Hold,,main
2020-03-31,Stephens & Co.,Equal-Weight,,main
2020-04-17,Nomura,Buy,,main
2020-04-22,DA Davidson,Neutral,Buy,down
2020-04-23,JP Morgan,Neutral,Overweight,down
2020-05-06,CFRA,Buy,,main
2020-05-22,JP Morgan,Overweight,Neutral,up
2020-06-19,Atlantic Equities,Overweight,,init
2020-07-22,Citigroup,Buy,,main
2020-08-06,JP Morgan,Neutral,Overweight,down
2020-09-17,BMO Capital,Outperform,,init
2020-09-22,ScotiaBank,Sector Perform,,main
2020-10-08,Deutsche Bank,Buy,Hold,up
2020-10-13,B of A Securities,Neutral,Buy,down
2020-11-06,Jefferies,Hold,Buy,down
2020-11-20,Goldman Sachs,Neutral,Buy,down
2020-12-09,UBS,Neutral,,init
2020-12-18,Morgan Stanley,Overweight,,init
2021-01-22,Morgan Stanley,Overweight,,main
2021-02-04,Raymond James,Market Perform,,init
2021-02-10,DA Davidson,Neutral,,main
2021-02-23,Morgan Stanley,Overweight,,main
2021-04-12,Morgan Stanley,Overweight,,main
2021-04-28,Barclays,Equal-Weight,,main
2021-05-10,Morgan Stanley,Overweight,,main
2021-05-26,JP Morgan,Neutral,,main
2021-06-25,Jefferies,Buy,Hold,up
2021-08-02,Morgan Stanley,Overweight,,main
2021-08-02,DA Davidson,Neutral,,main
2021-10-06,Loop Capital,Buy,Hold,up
2021-10-13,Morgan Stanley,Overweight,,main
2021-10-18,DA Davidson,Buy,Neutral,up
2021-10-26,Citigroup,Buy,,main
2021-11-03,Morgan Stanley,Overweight,,main
2021-11-04,Stephens & Co.,Overweight,,main
2021-12-09,Morgan Stanley,Overweight,,main
2021-12-10,Truist Securities,Buy,Hold,up
2021-12-17,Barclays,Overweight,Equal-Weight,up
2022-01-18,Morgan Stanley,Overweight,,main
2022-02-11,Morgan Stanley,Overweight,,main
2022-02-11,Barclays,Overweight,,main
2022-04-18,Morgan Stanley,Overweight,,main
2022-05-05,Stephens & Co.,Overweight,,main
2022-05-06,Morgan Stanley,Overweight,,main
