Date,Firm,To Grade,From Grade,Action
2015-11-03,Bernstein,Market Perform,,init
2015-11-03,Wells Fargo,Outperform,,init
2015-11-03,Mizuho,Neutral,,init
2015-11-04,Barclays,Underweight,,init
2015-11-04,JP Morgan,Neutral,,init
2015-11-04,UBS,Buy,,init
2015-11-06,Deutsche Bank,Buy,,init
2015-11-06,Brean Capital,Hold,,init
2015-11-09,Citigroup,Neutral,,init
2015-11-09,BMO Capital,Market Perform,,init
2015-11-11,Morgan Stanley,Equal-Weight,,init
2015-11-18,Raymond James,Market Perform,,init
2015-11-20,Baird,Neutral,,init
2015-12-03,Argus,Buy,,init
2015-12-07,Susquehanna,Neutral,,init
2015-12-11,BMO Capital,Outperform,,init
2015-12-14,Credit Suisse,Outperform,Neutral,up
2016-02-22,Macquarie,Neutral,,init
2016-03-04,Morgan Stanley,Equal-Weight,,main
2016-03-04,Bernstein,Outperform,Market Perform,up
2016-03-21,Macquarie,Outperform,Neutral,up
2016-04-14,Oppenheimer,Outperform,,init
2016-07-14,Oppenheimer,Outperform,,main
2016-07-25,Citigroup,Buy,Neutral,up
2016-08-01,Credit Suisse,Outperform,,main
2016-08-17,Raymond James,Market Perform,,init
2016-09-08,Deutsche Bank,Buy,,main
2016-09-08,Jefferies,Buy,,main
2016-09-08,Barclays,Underweight,,main
2016-09-08,Wells Fargo,Market Perform,Outperform,down
2016-10-14,CLSA,Underperform,,init
2016-11-18,Raymond James,Outperform,Market Perform,up
2016-11-23,Barclays,Underweight,,main
2016-11-23,BMO Capital,Outperform,,main
2016-11-23,Jefferies,Buy,,main
2016-11-23,Deutsche Bank,Buy,,main
2017-01-04,Guggenheim,Neutral,,init
2017-02-24,BMO Capital,Market Perform,Outperform,down
2017-02-28,Argus,Hold,,down
2017-04-04,Berenberg,Hold,,init
2017-04-17,Tigress Financial,Neutral,,init
2017-08-23,Loop Capital,Hold,,init
2017-09-01,Barclays,Underweight,,main
2017-09-06,Deutsche Bank,Buy,,main
2017-09-06,BMO Capital,Market Perform,,main
2017-09-06,UBS,Buy,,main
2017-09-06,Bank of America,Underperform,Neutral,down
2017-10-13,Citigroup,Neutral,Buy,down
2017-10-17,Pivotal Research,Hold,,init
2017-10-20,UBS,Neutral,Buy,down
2018-01-23,Morgan Stanley,Overweight,Equal-Weight,up
2018-02-07,Goldman Sachs,Neutral,,init
2018-02-23,UBS,Neutral,Neutral,main
2018-02-23,BMO Capital,Market Perform,Market Perform,main
2018-02-23,Deutsche Bank,Buy,Buy,main
2018-02-23,Maxim Group,Hold,,main
2018-03-02,JP Morgan,Neutral,,init
2018-05-23,Morgan Stanley,Overweight,Overweight,main
2018-06-28,Nomura,Neutral,,init
2018-08-21,Bernstein,Market Perform,Outperform,down
2018-08-29,Raymond James,Outperform,Outperform,main
2018-08-29,BMO Capital,Market Perform,Market Perform,main
2018-08-29,Deutsche Bank,Buy,Buy,main
2018-10-25,Raymond James,Outperform,Outperform,main
2018-12-06,Maxim Group,Hold,Hold,main
2019-01-16,Morgan Stanley,Equal-Weight,Overweight,down
2019-03-12,UBS,Sell,Neutral,down
2019-04-11,Credit Suisse,Underperform,,init
2019-06-06,Evercore ISI Group,Underperform,,init
2019-06-21,Longbow Research,Neutral,,init
2019-08-08,Barclays,Equal-Weight,,init
2019-08-28,Oppenheimer,Outperform,,main
2019-08-28,Nomura,Neutral,,main
2019-08-28,Barclays,Equal-Weight,,main
2019-10-14,Evercore ISI Group,In-Line,Underperform,up
2019-10-21,Bank of America,Buy,Underperform,up
2019-10-24,Nomura,Neutral,,main
2019-11-11,UBS,Neutral,Sell,up
2019-11-26,UBS,Neutral,,main
2019-11-26,Raymond James,Outperform,,main
2019-11-26,Citigroup,Neutral,,main
2019-12-12,Deutsche Bank,Buy,,init
2020-01-17,Morgan Stanley,Equal-Weight,,main
2020-03-04,Raymond James,Outperform,,main
2020-03-04,Citigroup,Neutral,,main
2020-03-04,Morgan Stanley,Equal-Weight,,main
2020-03-04,CFRA,Hold,,main
2020-03-04,Wells Fargo,Equal-Weight,,main
2020-03-04,Nomura,Neutral,,main
2020-03-16,Citigroup,Sell,Neutral,down
2020-03-20,Deutsche Bank,Buy,,main
2020-03-23,Nomura,Neutral,,main
2020-03-25,Morgan Stanley,Equal-Weight,,main
2020-03-31,Wells Fargo,Overweight,Equal-Weight,up
2020-04-22,RBC Capital,Sector Perform,,init
2020-05-22,UBS,Neutral,,main
2020-05-22,Oppenheimer,Outperform,,main
2020-05-22,Barclays,Equal-Weight,,main
2020-05-22,Raymond James,Market Perform,Outperform,down
2020-05-26,JP Morgan,Neutral,Underweight,up
2020-08-26,Citigroup,Sell,,main
2020-08-27,Morgan Stanley,Equal-Weight,,main
2020-10-16,Morgan Stanley,Equal-Weight,,main
2020-10-16,Credit Suisse,Underperform,,main
2020-10-16,UBS,Neutral,,main
2020-11-16,Raymond James,Outperform,Market Perform,up
2020-12-02,Morgan Stanley,Equal-Weight,,main
2020-12-16,Morgan Stanley,Equal-Weight,,main
2021-01-15,JP Morgan,Overweight,Neutral,up
2021-03-03,Morgan Stanley,Equal-Weight,,main
2021-03-03,Credit Suisse,Underperform,,main
2021-03-03,Raymond James,Outperform,,main
2021-04-08,Morgan Stanley,Equal-Weight,,main
2021-04-20,Jefferies,Buy,,init
2021-05-12,Stifel,Buy,,init
2021-05-17,Raymond James,Outperform,,main
2021-06-02,Barclays,Equal-Weight,,main
2021-06-02,Morgan Stanley,Equal-Weight,,main
2021-06-02,Credit Suisse,Underperform,,main
2021-06-02,Raymond James,Outperform,,main
2021-07-26,Evercore ISI Group,Outperform,In-Line,up
2021-09-03,Raymond James,Outperform,,main
2021-10-04,Raymond James,Outperform,,main
2021-10-06,Morgan Stanley,Equal-Weight,,main
2021-10-29,Raymond James,Outperform,,main
2021-11-12,Goldman Sachs,Sell,Neutral,down
2021-12-01,Raymond James,Outperform,,main
2021-12-02,Citigroup,Sell,,main
2022-01-04,Barclays,Overweight,Equal-Weight,up
2022-01-20,Morgan Stanley,Equal-Weight,,main
2022-03-02,Bernstein,Outperform,Market Perform,up
2022-04-12,Morgan Stanley,Underweight,Equal-Weight,down
