Date,Firm,To Grade,From Grade,Action
2018-03-08,Argus,Buy,Hold,up
2018-03-16,Barclays,Overweight,Overweight,main
2018-03-22,Mizuho,Buy,,init
2018-04-04,Wedbush,Outperform,,init
2018-04-04,DA Davidson,Neutral,,init
2018-05-08,Deutsche Bank,Hold,Hold,main
2018-06-22,Benchmark,Hold,Buy,down
2018-07-11,Morgan Stanley,Overweight,Overweight,main
2018-08-09,Stifel Nicolaus,Hold,Buy,down
2018-08-10,Credit Suisse,Outperform,Outperform,main
2018-08-10,UBS,Buy,Neutral,up
2018-08-10,Citigroup,Neutral,Buy,down
2018-10-16,Evercore ISI Group,In-Line,,init
2018-11-06,RBC Capital,Outperform,Outperform,main
2018-11-06,Raymond James,Outperform,Outperform,main
2018-11-06,Credit Suisse,Outperform,Outperform,main
2018-11-06,Barclays,Overweight,Overweight,main
2018-11-19,Wells Fargo,Outperform,Market Perform,up
2019-01-09,Morgan Stanley,Equal-Weight,Overweight,down
2019-01-09,Jefferies,Hold,Buy,down
2019-02-05,Deutsche Bank,Buy,Hold,up
2019-02-28,Oppenheimer,Perform,Outperform,down
2019-02-28,Wedbush,Outperform,Outperform,main
2019-02-28,Atlantic Equities,Neutral,Overweight,down
2019-02-28,PiperJaffray,Neutral,Overweight,down
2019-03-01,Citigroup,Neutral,Neutral,main
2019-03-06,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-03-19,Telsey Advisory Group,Market Perform,Outperform,down
2019-03-22,Wedbush,Neutral,Outperform,down
2019-05-10,Mizuho,Buy,,main
2019-05-10,Morgan Stanley,Equal-Weight,,main
2019-05-10,UBS,Neutral,,main
2019-05-23,Citigroup,Buy,Neutral,up
2019-07-15,Morgan Stanley,Equal-Weight,,main
2019-07-16,Barclays,Overweight,,main
2019-08-08,JP Morgan,Neutral,,main
2019-08-08,Morgan Stanley,Equal-Weight,,main
2019-08-08,Deutsche Bank,Buy,,main
2019-09-27,Wells Fargo,Market Perform,Outperform,down
2019-10-25,Raymond James,Market Perform,Outperform,down
2019-11-01,Bank of America,Neutral,Buy,down
2019-11-08,Barclays,Overweight,,main
2019-11-08,Morgan Stanley,Equal-Weight,,main
2019-11-08,JP Morgan,Neutral,,main
2019-11-08,Stifel Nicolaus,Hold,,main
2019-11-08,UBS,Neutral,,main
2019-11-18,Consumer Edge Research,Overweight,,init
2020-01-10,SunTrust Robinson Humphrey,Buy,,main
2020-01-17,UBS,Neutral,,main
2020-01-21,Morgan Stanley,Equal-Weight,,main
2020-02-20,Credit Suisse,Outperform,,main
2020-02-25,Stifel Nicolaus,Hold,,main
2020-02-27,Mizuho,Buy,,main
2020-02-27,Needham,Buy,,main
2020-02-27,Wells Fargo,Equal-Weight,,main
2020-02-27,B of A Securities,Neutral,,reit
2020-02-27,Piper Sandler,Neutral,,main
2020-02-27,Morgan Stanley,Equal-Weight,,main
2020-02-27,UBS,Neutral,,main
2020-02-27,Deutsche Bank,Buy,,main
2020-03-06,Argus Research,Hold,Buy,down
2020-03-06,Citigroup,Buy,,init
2020-03-10,SunTrust Robinson Humphrey,Buy,,main
2020-03-10,Credit Suisse,Outperform,,main
2020-03-10,UBS,Neutral,,main
2020-03-11,Deutsche Bank,Buy,,main
2020-03-18,JP Morgan,Neutral,,main
2020-03-23,Deutsche Bank,Buy,,main
2020-03-27,Goldman Sachs,Neutral,,main
2020-04-09,JMP Securities,Market Outperform,,main
2020-04-09,SunTrust Robinson Humphrey,Buy,,main
2020-04-20,Citigroup,Buy,,main
2020-04-21,UBS,Neutral,,main
2020-05-04,Credit Suisse,Outperform,,main
2020-05-05,Needham,Buy,,main
2020-05-08,RBC Capital,Outperform,,main
2020-06-03,Morgan Stanley,Equal-Weight,,main
2020-06-11,BTIG,Neutral,,init
2020-07-29,Jefferies,Hold,,main
2020-08-05,Deutsche Bank,Buy,,main
2020-08-07,Morgan Stanley,Equal-Weight,,main
2020-08-07,Credit Suisse,Outperform,,main
2020-08-07,Needham,Buy,,main
2020-08-11,Citigroup,Buy,,main
2020-09-11,UBS,Neutral,,main
2020-10-14,Barclays,Overweight,,main
2020-10-15,Morgan Stanley,Equal-Weight,,main
2020-11-03,Deutsche Bank,Buy,,main
2020-11-04,Credit Suisse,Outperform,,main
2020-11-06,Needham,Buy,,main
2020-11-06,UBS,Neutral,,main
2020-11-06,Credit Suisse,Outperform,,main
2020-11-30,Morgan Stanley,Equal-Weight,,main
2020-12-01,Bernstein,Underperform,,init
2020-12-10,Citigroup,Neutral,Buy,down
2021-01-04,B of A Securities,Neutral,,main
2021-01-11,Morgan Stanley,Equal-Weight,,main
2021-01-28,Wells Fargo,Equal-Weight,,main
2021-02-18,Deutsche Bank,Buy,,main
2021-02-22,Credit Suisse,Outperform,,main
2021-02-25,Barclays,Overweight,,main
2021-02-25,Truist Securities,Buy,,main
2021-02-25,Deutsche Bank,Buy,,main
2021-02-25,Mizuho,Buy,,main
2021-02-25,Piper Sandler,Neutral,,main
2021-02-25,Morgan Stanley,Equal-Weight,,main
2021-02-25,Credit Suisse,Outperform,,main
2021-03-01,JMP Securities,Outperform,,main
2021-03-22,B of A Securities,Buy,Neutral,up
2021-03-30,Gordon Haskett,Hold,,init
2021-04-01,Wolfe Research,Outperform,,init
2021-04-13,Jefferies,Buy,Hold,up
2021-05-06,Barclays,Overweight,,main
2021-05-06,Credit Suisse,Outperform,,main
2021-05-06,Deutsche Bank,Buy,,main
2021-08-05,Credit Suisse,Outperform,,main
2021-09-13,Goldman Sachs,Neutral,,init
2021-10-12,Cowen & Co.,Outperform,,main
2021-11-04,JMP Securities,Market Outperform,,main
2021-11-04,RBC Capital,Sector Perform,,main
2021-11-04,Mizuho,Buy,,main
2021-11-04,Morgan Stanley,Equal-Weight,,main
2021-11-10,Argus Research,Buy,Hold,up
2021-12-02,UBS,Buy,,init
2021-12-15,JP Morgan,Overweight,Neutral,up
2021-12-16,RBC Capital,Outperform,Sector Perform,up
2022-01-19,Morgan Stanley,Equal-Weight,,main
2022-02-24,Morgan Stanley,Equal-Weight,,main
2022-02-24,Credit Suisse,Outperform,,main
2022-02-25,Susquehanna,Positive,,main
2022-03-02,Evercore ISI Group,Outperform,In-Line,up
2022-03-09,Truist Securities,Buy,,main
2022-03-09,Oppenheimer,Outperform,Perform,up
2022-03-09,Jefferies,Buy,,main
2022-03-11,Deutsche Bank,Buy,,init
2022-03-23,Jefferies,Buy,,main
2022-03-24,Ascendiant Capital,Buy,,main
2022-04-20,Citigroup,Buy,Neutral,up
2022-04-20,Tigress Financial,Strong Buy,,main
2022-05-05,RBC Capital,Outperform,,main
2022-05-05,Barclays,Overweight,,main
2022-05-05,Credit Suisse,Outperform,,main
2022-05-05,Citigroup,Buy,,main
