Date,Firm,To Grade,From Grade,Action
2012-02-09,Canaccord Genuity,Buy,,main
2012-03-08,FBN Securities,Outperform,,main
2012-03-13,Jefferies,Buy,,main
2012-03-14,Morgan Stanley,Overweight,,main
2012-03-14,Oxen Group,Buy,,init
2012-03-14,Canaccord Genuity,Buy,,main
2012-03-15,PiperJaffray,Overweight,,main
2012-03-16,Oppenheimer,Outperform,,main
2012-03-16,UBS,Buy,,main
2012-03-19,Goldman Sachs,Buy,,main
2012-03-19,FBN Securities,Outperform,,main
2012-03-19,Wedbush,Outperform,,main
2012-03-19,Morgan Keegan,Outperform,,main
2012-03-20,Citigroup,Buy,,main
2012-03-20,Sterne Agee,Buy,,main
2012-03-21,"Crowell, Weedon & Co.",Buy,,main
2012-03-21,Hilliard Lyons,Buy,,main
2012-03-21,Scotiabank,Sector Perform,,main
2012-03-30,BMO Capital,Outperform,,main
2012-04-03,PiperJaffray,Overweight,,main
2012-04-03,JP Morgan,Overweight,,main
2012-04-05,Jefferies,Buy,,main
2012-04-09,BTIG Research,Neutral,,down
2012-04-11,Sterne Agee,Buy,,main
2012-04-12,Credit Suisse,Outperform,,main
2012-04-13,Bank oferica,Buy,,main
2012-04-18,Goldman Sachs,Buy,,main
2012-04-19,Canaccord Genuity,Buy,,main
2012-04-25,Deutsche Bank,Buy,,main
2012-04-25,Goldman Sachs,Buy,,main
2012-04-25,Citigroup,Buy,,main
2012-04-25,Wedbush,Outperform,,main
2012-04-25,FBN Securities,Outperform,,main
2012-04-25,Societe Generale,Buy,,up
2012-04-25,ISI Group,Buy,,main
2012-04-25,Sterne Agee,Buy,,main
2012-04-25,Bank oferica,Buy,,main
2012-04-25,Canaccord Genuity,Buy,,main
2012-04-26,Scotiabank,Sector Outperform,,up
2012-04-26,Hilliard Lyons,Buy,,main
2012-06-04,"Crowell, Weedon & Co.",Buy,,main
2012-07-11,UBS,Buy,,init
2012-07-25,Morgan Stanley,Overweight,,main
2012-07-25,Goldman Sachs,Buy,,main
2012-07-25,Raymond James,Outperform,Strong Buy,down
2012-07-25,Canaccord Genuity,Buy,,main
2012-07-25,Bank of America,Buy,,main
2012-07-25,BMO Capital,Outperform,,main
2012-07-25,JP Morgan,Overweight,,main
2012-07-26,Phillip Securities,Neutral,Accumulate,down
2012-08-09,Stifel Nicolaus,Buy,,init
2012-08-17,Jefferies,Buy,,main
2012-08-21,Oracle Investment Research,Hold,Buy,down
2012-08-22,Needham,Buy,,main
2012-08-27,Bank of America,Buy,,main
2012-08-27,Oppenheimer,Outperform,,main
2012-09-04,Wedbush,Outperform,,main
2012-09-05,JP Morgan,Overweight,,main
2012-09-06,Societe Generale,Buy,,main
2012-09-10,Monness Crespi Hardt,Buy,,init
2012-09-12,Hudson Square,Buy,,main
2012-09-12,Hudson Square,Buy,,main
2012-09-13,Barclays,Overweight,,main
2012-09-13,UBS,Buy,,main
2012-09-13,Goldman Sachs,Buy,,main
2012-09-13,Sterne Agee,Buy,,main
2012-09-13,Deutsche Bank,Buy,,main
2012-09-14,Hilliard Lyons,Buy,,main
2012-09-17,BMO Capital,Outperform,,main
2012-09-18,Bank of America,Buy,,main
2012-09-18,Sterne Agee,Buy,,main
2012-09-21,"Crowell, Weedon & Co.",Buy,,main
2012-09-21,Deutsche Bank,Buy,,main
2012-10-09,Nomura,Neutral,,init
2012-10-24,Barclays,Overweight,,main
2012-10-24,Canaccord Genuity,Buy,,main
2012-10-26,Nomura,Neutral,,main
2012-10-26,Telsey Advisory Group,Outperform,,main
2012-10-26,Deutsche Bank,Buy,,main
2012-10-26,FBN Securities,Outperform,,main
2012-11-01,Oracle Investment Research,Buy,Hold,up
2012-11-09,Avondale Partners,Market Perform,,init
2012-11-19,Bank of America,Buy,,main
2012-11-26,Citigroup,Buy,,init
2012-12-03,ABG Sundal Collier,,,init
2012-12-05,Oracle Investment Research,Strong Buy,Buy,up
2012-12-10,Jefferies,Buy,,main
2012-12-14,UBS,Buy,,main
2012-12-17,Citigroup,Neutral,Buy,down
2012-12-17,BMO Capital,Outperform,,main
2012-12-17,Mizuho,Buy,,main
2012-12-17,Canaccord Genuity,,,reit
2012-12-17,Pacific Crest,Outperform,,main
2013-01-07,Barclays,Overweight,,main
2013-01-10,PiperJaffray,Overweight,,main
2013-01-11,Credit Agricole,Buy,,main
2013-01-15,Nomura,Neutral,,main
2013-01-16,Stifel,Buy,,main
2013-01-16,Pacific Crest,Sector Perform,Outperform,down
2013-01-16,Stifel,Buy,,main
2013-01-16,BGC Financial,Hold,,main
2013-01-16,Bank of America,Buy,,main
2013-01-17,BMO Capital,Outperform,,main
2013-01-17,JP Morgan,Overweight,,main
2013-01-22,Scotiabank,Sector Outperform,,main
2013-01-22,UBS,Buy,,main
2013-01-22,"Monness, Crespi, Hardt",Buy,,main
2013-01-24,BMO Capital,Outperform,,main
2013-01-24,Stifel Nicolaus,Buy,,main
2013-01-24,Topeka,Buy,,main
2013-01-24,Nomura,Neutral,,main
2013-01-24,Scotiabank,Sector Perform,Outperform,down
2013-01-24,Credit Suisse,Outperform,,main
2013-01-24,Oracle Investment Research,Strong Buy,,main
2013-01-24,Jefferies,Hold,Buy,down
2013-01-24,Deutsche Bank,Buy,,main
2013-01-24,RBC Capital,Outperform,,main
2013-01-24,Societe Generale,Buy,,main
2013-01-24,Credit Agricole,Buy,,main
2013-01-24,Barclays,Overweight,,main
2013-01-24,FBN Securities,Outperform,,main
2013-01-24,Hilliard Lyons,Long-term Buy,Buy,down
2013-01-24,BGC Financial,Hold,,main
2013-01-24,UBS,Buy,,main
2013-01-24,PiperJaffray,Overweight,,main
2013-01-24,Canaccord Genuity,Buy,,main
2013-01-24,Goldman Sachs,Buy,,main
2013-01-24,Janney Capital,Buy,,main
2013-01-24,Sterne Agee,Buy,,main
2013-01-28,Baird,Market Perform,Outperform,down
2013-02-25,Needham,Buy,,main
2013-03-05,Cleveland Research,Neutral,Buy,down
2013-03-06,Citigroup,Neutral,,main
2013-03-06,Berenberg,Sell,Buy,down
2013-03-11,Credit Agricole,Outperform,Buy,down
2013-03-12,Jefferies,Hold,,main
2013-03-14,BTIG Research,Buy,Neutral,up
2013-03-15,Sterne Agee,Buy,,main
2013-03-20,Canaccord Genuity,Buy,,main
2013-03-26,Oppenheimer,Outperform,,main
2013-04-02,Goldman Sachs,Buy,,main
2013-04-04,Lazard,Buy,,init
2013-04-12,RBC Capital,Outperform,,main
2013-04-16,PiperJaffray,Overweight,,main
2013-04-16,Stifel Nicolaus,Buy,,main
2013-04-18,BMO Capital,Outperform,,main
2013-04-18,Janney Capital,Buy,,main
2013-04-19,Barclays,Overweight,,main
2013-04-19,Standpoint,Buy,,init
2013-04-22,BGC Financial,Buy,Hold,up
2013-04-22,BMO Capital,Outperform,,main
2013-04-22,Sterne Agee,Buy,,main
2013-04-22,Avondale Partners,Market Outperform,Market Perform,up
2013-04-22,Monness Crespi Hardt,Buy,,main
2013-04-23,FBR Capital,Outperform,,main
2013-04-24,BMO Capital,Market Perform,Outperform,down
2013-04-24,Citigroup,Neutral,,main
2013-04-24,FBN Securities,Outperform,,main
2013-04-24,Nomura,Neutral,,main
2013-04-24,Ameriprise Financial,Buy,,init
2013-04-24,Hilliard Lyons,Buy,Long-Term Buy,up
2013-04-24,Credit Suisse,Outperform,,main
2013-04-24,Societe Generale,Buy,,main
2013-04-25,ABG Sundal Collier,Hold,Sell,up
2013-04-25,Hamburger Sparkasse,Hold,Buy,down
2013-05-06,Barclays,Overweight,,main
2013-05-15,Susquehanna,Neutral,,init
2013-06-24,Jefferies,Hold,,main
2013-06-24,BMO Capital,Market Perform,,main
2013-07-01,Raymond James,Strong Buy,Outperform,up
2013-07-22,BMO Capital,Market Perform,,main
2013-07-24,Goldman Sachs,Buy,,main
2013-07-24,BMO Capital,Outperform,Market Perform,up
2013-07-24,Stifel Nicolaus,Buy,,main
2013-07-24,Bank of America,Buy,,main
2013-08-01,Jefferies,Hold,,main
2013-08-02,Standpoint Research,Hold,Buy,down
2013-08-12,Needham,Buy,,main
2013-08-15,RBC Capital,Outperform,,main
2013-08-21,UBS,Buy,,main
2013-09-03,ABG Sundal Collier,Sell,Hold,down
2013-09-04,Cantor Fitzgerald,Buy,,init
2013-09-06,Evercore Partners,Overweight,,main
2013-09-09,FBN Securities,Outperform,,main
2013-09-11,Bank of America,Neutral,Buy,down
2013-09-11,Nomura,Neutral,,main
2013-09-11,UBS,Neutral,Buy,down
2013-09-11,Oppenheimer,Outperform,,main
2013-09-11,PiperJaffray,Overweight,,main
2013-09-11,Canaccord Genuity,Buy,,main
2013-09-11,Credit Suisse,Neutral,Outperform,down
2013-09-13,Jefferies,Hold,,main
2013-09-23,FBN Securities,Outperform,,main
2013-09-23,Societe Generale,Hold,Buy,down
2013-09-24,Barclays,Overweight,,main
2013-09-24,Susquehanna,Positive,Neutral,up
2013-09-27,Monness Crespi Hardt,Buy,,main
2013-09-30,Global Equities Research,Overweight,,main
2013-10-04,BMO Capital,Outperform,,main
2013-10-07,Jefferies,Buy,Hold,up
2013-10-14,Mizuho,Buy,,main
2013-10-21,Societe Generale,Buy,Hold,up
2013-10-23,Wells Fargo,Outperform,,main
2013-10-23,Nomura,Neutral,,main
2013-10-29,Goldman Sachs,Buy,,main
2013-10-29,Baird,Outperform,Neutral,up
2013-10-29,Citigroup,Neutral,,main
2013-10-29,Nomura,Neutral,,main
2013-10-29,Monness Crespi Hardt,Buy,,main
2013-10-29,Deutsche Bank,Buy,,main
2013-10-29,Janney Capital,Buy,,main
2013-10-29,Wells Fargo,Outperform,,main
2013-10-29,Jefferies,Buy,,main
2013-10-29,PiperJaffray,Overweight,,main
2013-10-29,Canaccord Genuity,Buy,,main
2013-10-29,Stifel Nicolaus,Buy,,main
2013-10-29,BMO Capital,Outperform,,main
2013-11-14,Canaccord Genuity,Buy,,main
2013-11-18,Susquehanna,Positive,,main
2013-11-25,Wells Fargo,Outperform,,main
2013-11-29,Cantor Fitzgerald,Buy,,main
2013-12-02,UBS,Buy,Neutral,up
2013-12-03,UBS,Buy,Neutral,up
2013-12-06,Citigroup,Neutral,,main
2013-12-10,Bank of America,Neutral,,main
2013-12-12,Canaccord Genuity,Buy,,main
2013-12-16,Morgan Stanley,Overweight,,main
2013-12-19,Monness Crespi Hardt,Buy,,main
2013-12-19,JP Morgan,Overweight,,main
2013-12-19,Susquehanna,Positive,,main
2013-12-23,FBN Securities,Outperform,,main
2013-12-23,Raymond James,Strong Buy,,main
2013-12-23,Stifel,Buy,,main
2014-01-02,Wells Fargo,Market Perform,Outperform,down
2014-01-06,Standpoint,Sell,Hold,down
2014-01-13,Oracle Investment Research,Strong Buy,,main
2014-01-21,Societe Generale,Hold,Buy,down
2014-01-27,BGC Financial,Hold,Buy,down
2014-01-28,Hilliard Lyons,Long-Term Buy,Buy,down
2014-01-28,Barclays,Overweight,,main
2014-01-28,UBS,Buy,,main
2014-01-28,JP Morgan,Overweight,,main
2014-01-28,Citigroup,Hold,,main
2014-01-28,Nomura,Neutral,,main
2014-01-28,BGC Financial,Hold,Buy,down
2014-01-28,Oppenheimer,Market Perform,Outperform,down
2014-01-28,Raymond James,Outperform,Strong Buy,down
2014-02-14,Bank of America,Neutral,,main
2014-02-20,Barclays,Equal-weight,Overweight,down
2014-03-03,Canaccord Genuity,Buy,,main
2014-03-11,Pacific Crest,Outperform,Sector Perform,up
2014-03-21,Macquarie,Outperform,,init
2014-04-10,Deutsche Bank,Buy,,init
2014-04-24,Pacific Crest,Outperform,,main
2014-04-24,Credit Suisse,Neutral,,main
2014-04-24,Citigroup,Hold,,main
2014-04-24,Canaccord Genuity,Buy,,main
2014-04-24,Barclays,Equal-Weight,,main
2014-04-24,CLSA,Buy,Outperform,up
2014-04-24,Nomura,Neutral,,main
2014-04-24,Bank of America,Neutral,,main
2014-05-06,RBC Capital,Outperform,,main
2014-05-09,ISI Group,Buy,Strong Buy,down
2014-05-28,Barclays,Equal-Weight,,main
2014-05-28,Bernstein,Outperform,,main
2014-05-29,UBS,Buy,,main
2014-05-29,Baird,Outperform,,main
2014-05-29,Bank of America,Neutral,,main
2014-06-03,Credit Suisse,Neutral,,main
