Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.11,1.41,1.3,1.51,1.27,16.0,0.11,4839180000.0,4726000000.0,4958000000.0,15.0,4233470000.0,0.143,1.41,1.41,1.36,1.36,1.36,0.0,13.0,0.0,
+1Q,1,2022-09-30,0.183,1.49,1.4,1.6,1.26,16.0,0.183,4967610000.0,4899000000.0,5035000000.0,15.0,,,1.49,1.49,1.47,1.47,1.48,0.0,10.0,0.0,
0Y,1,2022-12-31,0.157,5.6,5.4,5.91,4.84,18.0,0.157,19385800000.0,19193200000.0,19698000000.0,17.0,17931000000.0,0.081,5.6,5.6,5.39,5.39,5.4,1.0,17.0,0.0,
+1Y,1,2023-12-31,0.107,6.2,5.75,6.97,5.6,18.0,0.107,20398000000.0,19742200000.0,20912000000.0,17.0,19385800000.0,0.051999997,6.2,6.2,6.01,6.01,6.02,0.0,16.0,1.0,
+5Y,1,,0.1166,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.13971,,,,,,,,,,,,,,,,,,,,,
