Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.204,0.82,0.76,0.9,1.03,18.0,-0.204,23171300000.0,22837700000.0,23465000000.0,7.0,21829700000.0,0.061,0.82,0.82,0.83,0.84,0.83,0.0,7.0,1.0,
+1Q,1,2022-09-30,0.024,0.87,0.82,0.98,0.85,18.0,0.024,23824600000.0,23556000000.0,24021000000.0,7.0,,,0.87,0.87,0.85,0.84,0.83,0.0,9.0,1.0,
0Y,1,2022-12-31,-0.064,3.34,3.13,3.55,3.57,22.0,-0.064,94281500000.0,93826000000.0,96337400000.0,10.0,89540000000.0,0.053000003,3.34,3.35,3.26,3.27,3.26,0.0,17.0,1.0,
+1Y,1,2023-12-31,0.174,3.92,3.63,4.33,3.34,22.0,0.174,102327000000.0,100905000000.0,106346000000.0,10.0,94281500000.0,0.085,3.92,3.92,3.85,3.82,3.79,1.0,13.0,0.0,
+5Y,1,,0.154,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.23448999,,,,,,,,,,,,,,,,,,,,,
