Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,1.4034711122512817,1.4034711122512817,1.4034711122512817,1.4034711122512817,99200.0,0.0,0.0
1973-02-22,1.4082127809524536,1.4082127809524536,1.4082127809524536,1.4082127809524536,47200.0,0.0,0.0
1973-02-23,1.4034711122512817,1.4034711122512817,1.4034711122512817,1.4034711122512817,133600.0,0.0,0.0
1973-02-26,1.4034711122512817,1.4034711122512817,1.4034711122512817,1.4034711122512817,24000.0,0.0,0.0
1973-02-27,1.4034711122512817,1.4034711122512817,1.4034711122512817,1.4034711122512817,41600.0,0.0,0.0
1973-02-28,1.4034711122512817,1.4034711122512817,1.4034711122512817,1.4034711122512817,66400.0,0.0,0.0
1973-03-01,1.412953495979309,1.412953495979309,1.412953495979309,1.412953495979309,93600.0,0.0,0.0
1973-03-02,1.41769540309906,1.41769540309906,1.41769540309906,1.41769540309906,26400.0,0.0,0.0
1973-03-05,1.436661720275879,1.436661720275879,1.436661720275879,1.436661720275879,68000.0,0.0,0.0
1973-03-06,1.4793347120285034,1.4793347120285034,1.4793347120285034,1.4793347120285034,76800.0,0.0,0.0
1973-03-07,1.4793347120285034,1.4793347120285034,1.4793347120285034,1.4793347120285034,51200.0,0.0,0.0
1973-03-08,1.4888168573379517,1.4888168573379517,1.4888168573379517,1.4888168573379517,84800.0,0.0,0.0
1973-03-09,1.4888168573379517,1.4888168573379517,1.4888168573379517,1.4888168573379517,78400.0,0.0,0.0
1973-03-12,1.4840762615203857,1.4840762615203857,1.4840762615203857,1.4840762615203857,73600.0,0.0,0.0
1973-03-13,1.4888168573379517,1.4888168573379517,1.4888168573379517,1.4888168573379517,47200.0,0.0,0.0
1973-03-14,1.49355947971344,1.49355947971344,1.49355947971344,1.49355947971344,50400.0,0.0,0.0
1973-03-15,1.4888168573379517,1.4888168573379517,1.4888168573379517,1.4888168573379517,70400.0,0.0,0.0
1973-03-16,1.4840762615203857,1.4840762615203857,1.4840762615203857,1.4840762615203857,44800.0,0.0,0.0
1973-03-19,1.4698514938354492,1.4698514938354492,1.4698514938354492,1.4698514938354492,28000.0,0.0,0.0
1973-03-20,1.4414029121398926,1.4414029121398926,1.4414029121398926,1.4414029121398926,68800.0,0.0,0.0
1973-03-21,1.4224365949630737,1.4224365949630737,1.4224365949630737,1.4224365949630737,94400.0,0.0,0.0
1973-03-22,1.3987294435501099,1.3987294435501099,1.3987294435501099,1.3987294435501099,55200.0,0.0,0.0
1973-03-23,1.3987294435501099,1.3987294435501099,1.3987294435501099,1.3987294435501099,117600.0,0.0,0.0
1973-03-26,1.3939876556396484,1.3939876556396484,1.3939876556396484,1.3939876556396484,9600.0,0.0,0.0
1973-03-27,1.3939876556396484,1.3939876556396484,1.3939876556396484,1.3939876556396484,15200.0,0.0,0.0
1973-03-28,1.412953495979309,1.412953495979309,1.412953495979309,1.412953495979309,141600.0,0.0,0.0
1973-03-29,1.431919813156128,1.431919813156128,1.431919813156128,1.431919813156128,120000.0,0.0,0.0
1973-03-30,1.431919813156128,1.431919813156128,1.431919813156128,1.431919813156128,85600.0,0.0,0.0
1973-04-02,1.4224365949630737,1.4224365949630737,1.4224365949630737,1.4224365949630737,52800.0,0.0,0.0
1973-04-03,1.412953495979309,1.412953495979309,1.412953495979309,1.412953495979309,23200.0,0.0,0.0
1973-04-04,1.4034711122512817,1.4034711122512817,1.4034711122512817,1.4034711122512817,78400.0,0.0,0.0
1973-04-05,1.3987294435501099,1.3987294435501099,1.3987294435501099,1.3987294435501099,78400.0,0.0,0.0
1973-04-06,1.3987294435501099,1.3987294435501099,1.3987294435501099,1.3987294435501099,36000.0,0.0,0.0
1973-04-09,1.3987294435501099,1.3987294435501099,1.3987294435501099,1.3987294435501099,28000.0,0.0,0.0
1973-04-10,1.431919813156128,1.431919813156128,1.431919813156128,1.431919813156128,88800.0,0.0,0.0
1973-04-11,1.4414029121398926,1.4414029121398926,1.4414029121398926,1.4414029121398926,144000.0,0.0,0.0
1973-04-12,1.4603677988052368,1.4603677988052368,1.4603677988052368,1.4603677988052368,140800.0,0.0,0.0
1973-04-13,1.4603677988052368,1.4603677988052368,1.4603677988052368,1.4603677988052368,13600.0,0.0,0.0
