Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.071,1.58,1.28,1.76,1.7,13.0,-0.071,3377080000.0,3104000000.0,3631960000.0,5.0,3539400000.0,-0.046,1.58,1.58,1.6,1.63,1.68,3.0,4.0,5.0,
+1Q,1,2022-09-30,0.018,1.72,1.6,1.95,1.69,13.0,0.018,3415960000.0,3158500000.0,3688000000.0,5.0,3423700000.0,-0.002,1.72,1.72,1.73,1.72,1.75,4.0,5.0,4.0,
0Y,1,2022-12-31,-0.01,6.7,6.35,7.05,6.77,13.0,-0.01,13282000000.0,11926900000.0,14358000000.0,7.0,14458200000.0,-0.081,6.7,6.7,6.67,6.67,6.8,4.0,6.0,4.0,
+1Y,1,2023-12-31,0.158,7.76,7.4,8.15,6.7,13.0,0.158,14188400000.0,11917200000.0,17503000000.0,7.0,13282000000.0,0.068,7.76,7.76,7.78,7.75,7.77,2.0,4.0,2.0,
+5Y,1,,0.138,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.061929997,,,,,,,,,,,,,,,,,,,,,
