Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.018,2.29,2.17,2.37,2.25,20.0,0.018,4545910000.0,4456000000.0,4589000000.0,18.0,,,2.29,2.3,2.37,2.38,2.38,0.0,3.0,0.0,
+1Q,1,2022-09-30,0.073,2.36,2.28,2.46,2.2,20.0,0.073,4496810000.0,4420700000.0,4575000000.0,18.0,4160000000.0,0.081,2.36,2.36,2.4,2.38,2.38,0.0,2.0,0.0,
0Y,1,2022-12-31,0.062,9.65,9.6,9.75,9.09,22.0,0.062,18423400000.0,18220900000.0,18562000000.0,22.0,17108000000.0,0.077,9.65,9.65,9.77,9.78,9.8,0.0,5.0,1.0,
+1Y,1,2023-12-31,0.122,10.83,10.35,11.11,9.65,21.0,0.122,19749600000.0,19420800000.0,20062000000.0,22.0,18423400000.0,0.072,10.83,10.84,10.94,10.95,10.96,0.0,5.0,0.0,
+5Y,1,,0.087299995,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.115380004,,,,,,,,,,,,,,,,,,,,,
