Date,Firm,To Grade,From Grade,Action
2013-02-27,Bank of America,Buy,Neutral,up
2013-03-01,PiperJaffray,Overweight,,main
2013-03-05,Jefferies,Buy,,main
2013-03-11,Pacific Crest,Outperform,,main
2013-03-27,Credit Suisse,Outperform,,main
2013-03-27,Goldman Sachs,Neutral,,main
2013-04-02,UBS,Buy,,init
2013-04-15,Topeka,Buy,,init
2013-04-19,BGC Financial,Hold,,main
2013-04-19,Canaccord Genuity,Buy,,main
2013-04-19,Deutsche Bank,Buy,,main
2013-04-19,Citigroup,Buy,,main
2013-05-15,Morgan Stanley,Overweight,,main
2013-05-16,Topeka,Buy,,main
2013-05-16,Baird,Outperform,,main
2013-06-03,Cantor Fitzgerald,Buy,,main
2013-06-14,Evercore Partners,Overweight,,main
2013-06-24,JP Morgan,Overweight,,main
2013-06-25,Janney Capital,Buy,,init
2013-07-09,Deutsche Bank,Buy,,main
2013-07-09,Citigroup,Buy,,init
2013-07-10,Susquehanna,Positive,,init
2013-07-11,Topeka,,,main
2013-07-15,Credit Suisse,Outperform,Outperform,main
2013-07-16,SunTrust Robinson Humphrey,Buy,,init
2013-09-05,Pivotal Research,Hold,,main
2013-09-19,CRT Capital,Buy,,init
2013-10-18,Citigroup,Buy,,main
2013-10-18,Needham,Buy,,main
2013-10-18,Goldman Sachs,Neutral,,main
2013-10-18,Wedbush,Neutral,,main
2013-10-18,Canaccord Genuity,Buy,,main
2013-10-18,Bank of America,Buy,,main
2013-10-18,JP Morgan,Overweight,,main
2013-10-18,Oppenheimer,Perform,,main
2013-10-18,Topeka,Buy,,main
2013-11-18,Citigroup,Buy,,main
2013-12-11,Topeka,Buy,,main
2014-01-06,Morgan Stanley,Overweight,,main
2014-01-07,JP Morgan,Overweight,,main
2014-01-14,FBN Securities,Outperform,,init
2014-01-14,Wells Fargo,Outperform,Market Perform,up
2014-01-15,Nomura,Buy,,init
2014-01-16,Raymond James,Outperform,,main
2014-01-21,Pacific Crest,Outperform,,main
2014-01-21,Credit Suisse,Outperform,,main
2014-01-31,JP Morgan,Overweight,,main
2014-01-31,UBS,Buy,,main
2014-01-31,Citigroup,Buy,,main
2014-01-31,Bank of America,Buy,,main
2014-01-31,FBN Securities,Outperform,,main
2014-03-28,JP Morgan,Overweight,,main
2014-04-02,CRT Capital,Buy,,main
2014-04-10,Deutsche Bank,Buy,,main
2014-04-15,Jefferies,Buy,,main
2014-04-17,JP Morgan,Overweight,,main
2014-04-17,JMP Securities,Market Outperform,,main
2014-04-17,Deutsche Bank,Buy,,main
2014-04-17,Citigroup,Buy,,main
2014-04-17,Cantor Fitzgerald,Buy,,main
2014-04-17,CRT Capital,Buy,,main
2014-04-17,Credit Suisse,Outperform,,main
2014-04-17,Bank of America,Buy,,main
2014-04-17,UBS,Buy,,main
2014-06-26,Barclays,Overweight,,init
2014-06-27,Citigroup,Buy,,main
