Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.115,0.68,0.67,0.7,0.61,16.0,0.115,2933830000.0,2875600000.0,3037000000.0,14.0,,,0.68,0.68,0.66,0.66,0.66,4.0,12.0,0.0,
+1Q,1,2022-09-30,0.108,0.72,0.67,0.75,0.65,16.0,0.108,3068820000.0,2902410000.0,3198910000.0,14.0,2715830000.0,0.13,0.72,0.72,0.72,0.72,0.72,3.0,9.0,1.0,
0Y,1,2022-12-31,0.137,2.82,2.7,2.91,2.48,17.0,0.137,12120300000.0,11834000000.0,12429800000.0,17.0,10876300000.0,0.11399999,2.82,2.82,2.75,2.75,2.75,4.0,15.0,0.0,
+1Y,1,2023-12-31,0.081999995,3.05,2.81,3.25,2.82,16.0,0.081999995,12779200000.0,11809500000.0,13294000000.0,17.0,12120300000.0,0.054,3.05,3.05,3.02,3.02,3.02,3.0,13.0,1.0,
+5Y,1,,0.098000005,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.12843001,,,,,,,,,,,,,,,,,,,,,
