Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.0,0.4,0.28,0.48,0.4,14.0,0.0,17916700000.0,16992900000.0,18684000000.0,11.0,18279000000.0,-0.02,0.4,0.4,0.65,0.69,0.74,0.0,0.0,1.0,
+1Q,1,2022-09-30,0.491,0.85,0.61,0.96,0.57,14.0,0.491,19426000000.0,18958800000.0,20088000000.0,11.0,19251100000.0,0.009,0.85,0.86,0.97,0.95,0.92,0.0,2.0,1.0,
0Y,1,2022-12-31,0.354,2.87,2.2,3.47,2.12,17.0,0.354,76168000000.0,73795700000.0,78150700000.0,15.0,74196000000.0,0.027,2.87,2.88,3.22,3.3,3.42,0.0,1.0,1.0,
+1Y,1,2023-12-31,0.683,4.83,3.3,5.78,2.87,17.0,0.683,82381700000.0,77753000000.0,85292000000.0,15.0,76168000000.0,0.081999995,4.83,4.84,5.28,5.27,5.28,0.0,0.0,1.0,
+5Y,1,,0.541,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.21907,,,,,,,,,,,,,,,,,,,,,
