Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.157,0.59,0.55,0.65,0.7,8.0,-0.157,2326320000.0,2320000000.0,2334440000.0,6.0,,,0.59,0.59,0.63,0.63,0.62,1.0,1.0,7.0,
+1Q,1,2022-09-30,-0.079,0.58,0.54,0.63,0.63,8.0,-0.079,2281290000.0,2274440000.0,2305300000.0,6.0,,,0.58,0.58,0.6,0.6,0.59,1.0,1.0,7.0,
0Y,1,2022-12-31,0.05,2.73,2.66,2.76,2.6,10.0,0.05,9535830000.0,9438810000.0,9660000000.0,9.0,9107900000.0,0.047,2.73,2.73,2.68,2.67,2.64,9.0,10.0,1.0,
+1Y,1,2023-12-31,0.055,2.88,2.73,3.02,2.73,10.0,0.055,9868080000.0,9761000000.0,9964000000.0,9.0,9535830000.0,0.035,2.88,2.88,2.86,2.85,2.75,6.0,8.0,2.0,
+5Y,1,,0.055999998,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.01396,,,,,,,,,,,,,,,,,,,,,
