Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.16700001,5.53,4.88,6.13,6.64,8.0,-0.16700001,5323180000.0,5096580000.0,5554000000.0,8.0,5025930000.0,0.059,5.53,5.45,6.34,6.46,6.49,0.0,0.0,0.0,
+1Q,1,2022-09-30,0.033,6.9,5.79,8.0,6.68,8.0,0.033,5717220000.0,5510050000.0,5837120000.0,8.0,,,6.9,6.97,7.29,7.4,7.43,0.0,0.0,0.0,
0Y,1,2022-12-31,-0.081,24.43,22.0,25.47,26.59,10.0,-0.081,22077600000.0,21643800000.0,22504000000.0,8.0,21985000000.0,0.004,24.43,24.44,26.47,27.0,27.07,0.0,0.0,1.0,
+1Y,1,2023-12-31,0.069,26.12,19.5,29.5,24.43,10.0,0.069,22658700000.0,21438000000.0,23405000000.0,9.0,22077600000.0,0.025999999,26.12,26.39,27.8,27.97,28.13,0.0,0.0,1.0,
+5Y,1,,0.0104,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.06312,,,,,,,,,,,,,,,,,,,,,
