Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.949,1.54,1.41,1.71,0.79,14.0,0.949,4970680000.0,4510000000.0,5325000000.0,9.0,,,1.54,1.49,1.44,1.46,1.38,3.0,13.0,1.0,
+1Q,1,2022-09-30,0.636,1.62,1.43,1.91,0.99,14.0,0.636,5091280000.0,4746000000.0,5500950000.0,8.0,3946000000.0,0.29,1.62,1.58,1.58,1.6,1.5,4.0,10.0,0.0,
0Y,1,2022-12-31,0.884,6.01,5.55,6.58,3.19,15.0,0.884,19754400000.0,18170000000.0,21841000000.0,12.0,13857000000.0,0.426,6.01,5.71,5.46,5.45,5.24,4.0,16.0,0.0,
+1Y,1,2023-12-31,0.231,7.4,6.44,8.24,6.01,15.0,0.231,22437100000.0,20911000000.0,24658000000.0,12.0,19754400000.0,0.136,7.4,7.18,7.01,7.0,6.79,4.0,16.0,0.0,
+5Y,1,,1.0704,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.20156,,,,,,,,,,,,,,,,,,,,,
