Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.161,1.73,1.67,1.81,1.49,27.0,0.161,7026510000.0,6890400000.0,7146000000.0,24.0,,,1.73,1.73,1.75,1.77,1.77,2.0,16.0,1.0,
+1Q,1,2022-09-30,0.117,1.81,1.71,1.92,1.62,27.0,0.117,7386310000.0,6910700000.0,7597000000.0,24.0,6559000000.0,0.126,1.81,1.81,1.88,1.9,1.9,0.0,8.0,3.0,
0Y,1,2022-09-30,0.21,7.15,6.99,7.33,5.91,28.0,0.21,28682400000.0,27928100000.0,29152000000.0,30.0,24105000000.0,0.19,7.15,7.15,7.1,7.15,7.15,4.0,24.0,1.0,
+1Y,1,2023-09-30,0.172,8.38,7.67,8.67,7.15,31.0,0.172,32385100000.0,30305700000.0,34125000000.0,30.0,28682400000.0,0.129,8.38,8.38,8.4,8.5,8.51,3.0,18.0,1.0,
+5Y,1,,0.1814,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.21934,,,,,,,,,,,,,,,,,,,,,
