Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-04-30,-0.177,2.32,2.25,2.37,2.82,22.0,-0.177,8693420000.0,8652000000.0,8769000000.0,21.0,,,2.32,2.32,2.32,2.75,2.77,0.0,0.0,0.0,
+1Q,1,2022-07-31,0.088999994,2.93,2.56,3.16,2.69,22.0,0.088999994,9281500000.0,8985000000.0,9491000000.0,21.0,,,2.93,2.93,2.92,2.95,2.96,0.0,1.0,0.0,
0Y,1,2023-01-31,0.125,11.44,10.88,11.66,10.17,28.0,0.125,37414600000.0,36827000000.0,37658200000.0,26.0,34220400000.0,0.093,11.44,11.44,11.44,11.15,11.21,1.0,2.0,0.0,
+1Y,1,2024-01-31,0.092,12.49,11.65,12.88,11.44,29.0,0.092,39662900000.0,38639000000.0,40472300000.0,26.0,37414600000.0,0.06,12.49,12.49,12.49,12.26,12.34,0.0,0.0,0.0,
+5Y,1,,0.108500004,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.14066,,,,,,,,,,,,,,,,,,,,,
