Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,,1.06,0.75,1.47,,7.0,,0.0,0.0,0.0,0.0,,,1.06,1.04,0.95,0.99,1.01,0.0,2.0,1.0,
+1Q,1,2022-09-30,0.545,1.19,0.94,1.52,0.77,7.0,0.545,0.0,0.0,0.0,0.0,,,1.19,1.16,1.01,1.05,1.0,0.0,4.0,0.0,
0Y,1,2022-12-31,0.118999995,4.22,3.38,5.33,3.77,11.0,0.118999995,17085800000.0,16743300000.0,17543700000.0,8.0,15547600000.0,0.099,4.22,4.14,4.07,3.93,4.01,0.0,2.0,1.0,
+1Y,1,2023-12-31,0.009,4.26,3.55,5.69,4.22,11.0,0.009,17147800000.0,15806400000.0,19305800000.0,8.0,17085800000.0,0.004,4.26,4.18,3.92,3.64,3.77,0.0,2.0,1.0,
+5Y,1,,,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,,,,,,,,,,,,,,,,,,,,,,
