Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.579,0.3,0.26,0.33,0.19,6.0,0.579,1695890000.0,1695890000.0,1695890000.0,1.0,,,0.3,0.2,0.3,0.3,0.33,0.0,0.0,0.0,
+1Q,1,2022-09-30,0.306,0.47,0.39,0.63,0.36,7.0,0.306,1919890000.0,1919890000.0,1919890000.0,1.0,,,0.47,0.47,0.43,0.44,0.42,0.0,1.0,0.0,
0Y,1,2022-12-31,0.41,1.48,1.36,1.63,1.05,12.0,0.41,7081020000.0,6307890000.0,7620000000.0,9.0,5783000000.0,0.22399999,1.48,1.49,1.49,1.5,1.59,0.0,0.0,1.0,
+1Y,1,2023-12-31,0.122,1.66,1.58,1.86,1.48,11.0,0.122,7436340000.0,6535410000.0,7857000000.0,9.0,7081020000.0,0.05,1.66,1.65,1.67,1.68,1.78,1.0,1.0,0.0,
+5Y,1,,0.1611,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.0154,,,,,,,,,,,,,,,,,,,,,
