Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.277,1.06,0.94,1.19,0.83,12.0,0.277,472620000.0,465550000.0,481720000.0,11.0,,,1.06,1.06,1.02,1.02,1.02,1.0,7.0,0.0,
+1Q,1,2022-09-30,0.1,1.21,1.08,1.35,1.1,12.0,0.1,509050000.0,488000000.0,530700000.0,11.0,480656000.0,0.059,1.21,1.21,1.21,1.2,1.2,2.0,5.0,0.0,
0Y,1,2022-09-30,0.161,4.61,4.43,4.88,3.97,13.0,0.161,1946990000.0,1921560000.0,1979000000.0,13.0,1807160000.0,0.077,4.61,4.61,4.34,4.33,4.33,3.0,11.0,0.0,
+1Y,1,2023-09-30,0.165,5.37,4.92,5.98,4.61,13.0,0.165,2169060000.0,2086550000.0,2289000000.0,13.0,1946990000.0,0.11399999,5.37,5.3,5.06,5.05,5.05,0.0,13.0,0.0,
+5Y,1,,0.133,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.050100002,,,,,,,,,,,,,,,,,,,,,
