Date,Firm,To Grade,From Grade,Action
2020-09-29,Morgan Stanley,Equal-Weight,,main
2020-10-29,BMO Capital,Outperform,,main
2020-10-29,Wells Fargo,Overweight,,main
2020-12-03,Mizuho,Buy,,init
2021-01-19,Raymond James,Strong Buy,Outperform,up
2021-02-11,Cowen & Co.,Outperform,,main
2021-02-11,Credit Suisse,Outperform,,main
2021-02-11,Raymond James,Strong Buy,,main
2021-02-12,Citigroup,Buy,,main
2021-03-12,Evercore ISI Group,Outperform,,init
2021-03-12,Mizuho,Buy,,main
2021-04-22,Credit Suisse,Outperform,,main
2021-04-29,Credit Suisse,Outperform,,main
2021-04-29,Barclays,Overweight,,main
2021-06-14,Deutsche Bank,Buy,,main
2021-06-17,Goldman Sachs,Buy,,main
2021-06-24,Truist Securities,Buy,,main
2021-06-24,Cowen & Co.,Outperform,,main
2021-06-24,JP Morgan,Overweight,,main
2021-06-24,TD Securities,Hold,,main
2021-06-24,Raymond James,Strong Buy,,main
2021-06-24,Wells Fargo,Overweight,,main
2021-06-24,Credit Suisse,Outperform,,main
2021-07-29,Wells Fargo,Overweight,,main
2021-07-29,Credit Suisse,Outperform,,main
2021-08-09,RBC Capital,Outperform,,main
2021-08-25,Barclays,Overweight,,main
2021-09-10,Oppenheimer,Perform,Outperform,down
2021-10-05,Credit Suisse,Neutral,Outperform,down
2021-10-26,Evercore ISI Group,Outperform,,init
2021-11-04,TD Securities,Hold,,main
2021-11-04,Credit Suisse,Neutral,,main
2021-11-04,Raymond James,Strong Buy,,main
2021-11-04,Cowen & Co.,Market Perform,Outperform,down
2021-11-05,Barclays,Overweight,,main
2021-11-15,RBC Capital,Outperform,,main
2022-01-07,BMO Capital,Market Perform,Outperform,down
2022-01-10,Jefferies,Hold,Buy,down
2022-01-12,Wells Fargo,Overweight,,main
2022-01-14,Barclays,Overweight,,main
2022-02-10,Barclays,Overweight,,main
2022-02-17,BMO Capital,Market Perform,,main
2022-02-17,Cowen & Co.,Market Perform,,main
2022-02-17,TD Securities,Buy,Hold,up
2022-02-17,Credit Suisse,Neutral,,main
2022-02-17,Wells Fargo,Overweight,,main
2022-02-25,Deutsche Bank,Buy,,main
2022-04-08,Deutsche Bank,Buy,,main
2022-04-25,Credit Suisse,Neutral,,main
2022-04-28,Credit Suisse,Neutral,,main
2022-04-28,BMO Capital,Market Perform,,main
