Date,Firm,To Grade,From Grade,Action
2021-06-21,Bernstein,Outperform,Market Perform,up
2021-07-27,Raymond James,Strong Buy,,main
2021-08-23,Morgan Stanley,Equal-Weight,,main
2021-08-23,Wells Fargo,Overweight,,main
2021-10-06,Morgan Stanley,Equal-Weight,,main
2021-10-06,Wells Fargo,Overweight,,main
2021-10-26,Raymond James,Strong Buy,,main
2021-10-26,Benchmark,Hold,,init
2021-11-03,Credit Suisse,Outperform,,main
2021-11-03,Benchmark,Buy,Hold,up
2021-11-04,RBC Capital,Sector Perform,,main
2021-11-15,Raymond James,Strong Buy,,main
2022-01-10,B of A Securities,Neutral,Buy,down
2022-01-13,Barclays,Overweight,,main
2022-01-21,Goldman Sachs,Neutral,Buy,down
2022-01-25,Morgan Stanley,Equal-Weight,,main
2022-02-16,Credit Suisse,Outperform,,main
2022-02-22,Raymond James,Strong Buy,,main
2022-02-23,Piper Sandler,Overweight,,main
2022-03-02,Benchmark,Hold,Buy,down
2022-03-14,Wells Fargo,Overweight,,main
2022-03-31,Mizuho,Buy,,main
2022-04-07,Piper Sandler,Overweight,,main
2022-04-22,Morgan Stanley,Equal-Weight,,main
2022-04-25,Raymond James,Strong Buy,,main
2022-05-03,Credit Suisse,Outperform,,main
2022-05-04,RBC Capital,Sector Perform,,main
2022-05-09,Raymond James,Strong Buy,,main
