Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.088999994,1.59,1.47,1.72,1.46,7.0,0.088999994,3477480000.0,3412000000.0,3559500000.0,7.0,3571600000.0,-0.025999999,1.59,1.59,1.61,1.61,1.62,0.0,3.0,0.0,
+1Q,1,2022-09-30,0.042,1.72,1.65,1.79,1.65,8.0,0.042,3509900000.0,3435000000.0,3601000000.0,8.0,3445410000.0,0.019,1.72,1.72,1.72,1.73,1.72,0.0,4.0,0.0,
0Y,1,2022-12-31,0.031,6.59,5.59,6.95,6.39,8.0,0.031,14357600000.0,14172100000.0,14526700000.0,11.0,14289400000.0,0.005,6.59,6.59,6.63,6.63,6.59,0.0,7.0,0.0,
+1Y,1,2023-12-31,0.07,7.05,6.34,7.55,6.59,10.0,0.07,14859200000.0,14718800000.0,15127000000.0,11.0,14357600000.0,0.035,7.05,7.05,7.1,7.1,7.06,0.0,3.0,0.0,
+5Y,1,,0.106000006,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.07803,,,,,,,,,,,,,,,,,,,,,
